episode,reward,steps,epsilon,avg_loss,served,arrivals,avg_wait,deadline_miss_rate,utilization,infeasible_actions
987,-2773.4000000000015,200,0.050000000000000044,4.192748168110848,55,86,66.27906976744185,0.9272727272727272,0.61,129
988,-2644.525,200,0.050000000000000044,3.9743470692634584,57,89,63.93258426966292,0.9298245614035088,0.605,129
989,-2785.7499999999973,200,0.050000000000000044,4.312615333795548,61,91,63.13186813186813,0.8524590163934426,0.6433333333333333,124
990,-2503.125,200,0.050000000000000044,4.0166496145725255,52,83,67.80722891566265,0.8846153846153846,0.555,121
991,-2605.5250000000015,200,0.050000000000000044,3.8532163536548616,54,85,67.4,0.9259259259259259,0.5833333333333334,139
992,-2725.574999999999,200,0.050000000000000044,4.515604047775269,58,88,64.75,0.9827586206896551,0.6133333333333333,126
993,-2513.8250000000007,200,0.050000000000000044,3.9920477616786956,60,92,62.21739130434783,0.8833333333333333,0.6616666666666666,106
994,-2642.000000000004,200,0.050000000000000044,4.138069937825203,49,80,70.1375,0.9183673469387755,0.49333333333333335,145
995,-2865.2000000000016,200,0.050000000000000044,4.102563406825066,53,83,69.44578313253012,0.8301886792452831,0.5666666666666667,133
996,-2629.7749999999987,200,0.050000000000000044,4.056102010011673,55,86,67.30232558139535,0.9272727272727272,0.6466666666666666,119
997,-2650.9499999999975,200,0.050000000000000044,4.3659146893024445,54,86,66.12790697674419,0.8703703703703703,0.56,110
998,-2520.9999999999995,200,0.050000000000000044,4.049451126456261,57,90,62.355555555555554,0.9298245614035088,0.6783333333333333,123
999,-3009.875000000004,200,0.050000000000000044,4.043089352846145,52,85,68.29411764705883,0.9038461538461539,0.6216666666666667,129
1000,-2541.2749999999996,200,0.050000000000000044,4.502632122039795,56,88,64.35227272727273,0.8928571428571429,0.6366666666666667,109
1001,-2668.5500000000006,200,0.050000000000000044,4.464279580116272,51,83,67.81927710843374,0.8627450980392157,0.5516666666666666,126
1002,-2704.3249999999975,200,0.050000000000000044,4.007976545095444,56,87,64.27586206896552,0.8214285714285714,0.5433333333333333,139
1003,-2738.1750000000034,200,0.050000000000000044,4.091154373288155,52,84,67.41666666666667,0.8846153846153846,0.5983333333333334,141
1004,-2704.899999999997,200,0.050000000000000044,4.288834424614906,51,82,70.1219512195122,0.8823529411764706,0.6,132
1005,-2763.099999999999,200,0.050000000000000044,4.457350439429283,57,89,64.51685393258427,0.8947368421052632,0.6033333333333334,129
1006,-2985.9749999999985,200,0.050000000000000044,4.1211096322536465,50,81,71.41975308641975,0.88,0.5616666666666666,135
1007,-2590.1999999999994,200,0.050000000000000044,4.336614908576012,59,91,63.07692307692308,0.8983050847457628,0.625,126
1008,-2757.4749999999935,200,0.050000000000000044,4.3274132716655735,47,78,73.85897435897436,0.851063829787234,0.49333333333333335,135
1009,-3080.0249999999924,200,0.050000000000000044,3.6449816852807997,51,81,71.61728395061728,0.9019607843137255,0.56,146
1010,-2668.3750000000005,200,0.050000000000000044,4.151085521578789,53,85,66.92941176470588,0.9056603773584906,0.595,127
1011,-2672.249999999998,200,0.050000000000000044,3.9375726693868636,52,82,70.3048780487805,0.8846153846153846,0.555,132
1012,-2641.1000000000004,200,0.050000000000000044,4.1010025972127915,60,92,63.04347826086956,0.9,0.66,122
1013,-2772.649999999999,200,0.050000000000000044,4.356962360739708,49,81,71.22222222222223,0.9183673469387755,0.605,140
1014,-2684.3249999999994,200,0.050000000000000044,4.256794042587281,58,89,65.04494382022472,0.9137931034482759,0.6483333333333333,126
1015,-2692.900000000002,200,0.050000000000000044,4.1415251237154,49,80,70.6375,0.8775510204081632,0.595,123
1016,-2441.4750000000004,200,0.050000000000000044,3.984244565963745,56,86,66.47674418604652,0.875,0.6016666666666667,113
1017,-2751.3749999999995,200,0.050000000000000044,4.153554423451424,50,82,68.8170731707317,0.86,0.5733333333333334,124
1018,-2617.7499999999986,200,0.050000000000000044,4.0550211453437806,61,93,61.55913978494624,0.9016393442622951,0.68,124
1019,-2751.900000000001,200,0.050000000000000044,4.265498884916306,49,81,70.87654320987654,0.9183673469387755,0.535,133
1020,-2528.299999999999,200,0.050000000000000044,3.980086169242859,53,86,66.53488372093024,0.9245283018867925,0.595,123
1021,-2421.2250000000013,200,0.050000000000000044,4.325851483941078,54,87,64.05747126436782,0.8703703703703703,0.5816666666666667,120
1022,-2646.574999999998,200,0.050000000000000044,4.167240814566612,51,84,68.60714285714286,0.8823529411764706,0.595,122
1023,-2805.5999999999995,200,0.050000000000000044,4.152363055348396,51,81,71.60493827160494,0.9019607843137255,0.5466666666666666,140
1024,-2790.4499999999975,200,0.050000000000000044,4.146993665695191,53,84,68.13095238095238,0.9056603773584906,0.5633333333333334,135
1025,-2884.0999999999985,200,0.050000000000000044,4.096230731010437,52,84,68.69047619047619,0.9615384615384616,0.585,132
1026,-2683.0749999999975,200,0.050000000000000044,4.951226581931114,53,84,67.17857142857143,0.8867924528301887,0.5633333333333334,132
1027,-2760.6250000000064,200,0.050000000000000044,4.31890697658062,42,73,76.56164383561644,0.9047619047619048,0.4866666666666667,144
1028,-2586.8249999999985,200,0.050000000000000044,4.042619664669036,56,87,64.816091954023,0.9285714285714286,0.6516666666666666,128
1029,-2623.524999999999,200,0.050000000000000044,4.315793534517288,60,91,63.27472527472528,0.85,0.6266666666666667,133
1030,-2591.524999999997,200,0.050000000000000044,4.42663178563118,55,85,64.81176470588235,0.8727272727272727,0.5333333333333333,135
1031,-2840.974999999999,200,0.050000000000000044,4.3678876292705535,57,88,65.54545454545455,0.9122807017543859,0.66,132
1032,-3007.4499999999957,200,0.050000000000000044,4.259547392725945,37,69,83.46376811594203,0.8918918918918919,0.435,139
1033,-2582.8000000000006,200,0.050000000000000044,4.143940572738647,55,87,65.6896551724138,0.8909090909090909,0.595,126
1034,-2742.2500000000005,200,0.050000000000000044,4.084741289615631,55,88,64.45454545454545,0.8909090909090909,0.6483333333333333,127
1035,-2608.724999999997,200,0.050000000000000044,4.399590334296226,53,84,68.36904761904762,0.8679245283018868,0.6333333333333333,128
1036,-2593.2749999999996,200,0.050000000000000044,4.475494052767754,52,83,68.75903614457832,0.8846153846153846,0.5933333333333334,126
1037,-2920.300000000002,200,0.050000000000000044,4.215231028795242,50,81,71.33333333333333,0.88,0.5433333333333333,138
1038,-2560.600000000002,200,0.050000000000000044,4.188589307069779,52,84,67.03571428571429,0.8461538461538461,0.5783333333333334,129
1039,-2682.074999999997,200,0.050000000000000044,4.175269780755043,51,82,68.96341463414635,0.8627450980392157,0.555,140
1040,-2894.3500000000013,200,0.050000000000000044,4.176372503042221,44,77,74.1948051948052,0.9090909090909091,0.5316666666666666,139
1041,-2861.724999999994,200,0.050000000000000044,4.1758286446332935,54,86,66.53488372093024,0.8703703703703703,0.5766666666666667,125
1042,-2646.7000000000003,200,0.050000000000000044,4.300355474352837,53,84,67.91666666666667,0.9056603773584906,0.5716666666666667,125
1043,-2612.0750000000003,200,0.050000000000000044,4.410620785951615,50,81,70.0,0.82,0.5516666666666666,132
1044,-2721.5999999999995,200,0.050000000000000044,4.001062066555023,46,78,73.57692307692308,0.8913043478260869,0.5116666666666667,132
1045,-2506.4,200,0.050000000000000044,4.0547647738456725,60,91,61.08791208791209,0.8833333333333333,0.6366666666666667,114
1046,-2768.525000000001,200,0.050000000000000044,4.184589620828628,49,80,72.0625,0.8775510204081632,0.5166666666666667,138
1047,-2700.7250000000013,200,0.050000000000000044,3.897357466816902,52,84,67.38095238095238,0.8653846153846154,0.6116666666666667,132
1048,-2785.2250000000017,200,0.050000000000000044,4.176117556095123,49,81,71.06172839506173,0.8775510204081632,0.5283333333333333,136
1049,-2649.2749999999983,200,0.050000000000000044,4.059202693104744,53,85,68.34117647058824,0.8679245283018868,0.61,126
1050,-2615.800000000001,200,0.050000000000000044,4.111425156593323,55,86,66.0813953488372,0.9272727272727272,0.6116666666666667,131
1051,-2692.024999999997,200,0.050000000000000044,4.464515974521637,57,89,63.87640449438202,0.8596491228070176,0.6383333333333333,127
1052,-2966.099999999999,200,0.050000000000000044,4.444073216319084,43,74,77.8108108108108,0.9302325581395349,0.465,139
1053,-2585.9500000000025,200,0.050000000000000044,4.550607721209526,51,81,70.55555555555556,0.9215686274509803,0.525,140
1054,-2680.4250000000025,200,0.050000000000000044,4.1393496066331865,56,88,64.70454545454545,0.8928571428571429,0.6033333333333334,127
1055,-2661.2999999999993,200,0.050000000000000044,3.997440041303635,54,85,66.68235294117648,0.8888888888888888,0.59,140
1056,-2588.3000000000025,200,0.050000000000000044,4.178964980840683,55,87,66.36781609195403,0.8727272727272727,0.62,135
1057,-2810.9749999999954,200,0.050000000000000044,4.3551586896181105,48,79,72.25316455696202,0.875,0.5883333333333334,137
1058,-2723.774999999997,200,0.050000000000000044,4.562056552171708,48,80,71.75,0.8958333333333334,0.5166666666666667,130
1059,-2833.824999999997,200,0.050000000000000044,4.288137137889862,51,83,69.01204819277109,0.8235294117647058,0.575,129
1060,-2899.400000000002,200,0.050000000000000044,4.434648129940033,43,75,77.22666666666667,0.8372093023255814,0.485,128
1061,-2739.0250000000005,200,0.050000000000000044,4.16634601354599,49,80,72.0625,0.8979591836734694,0.53,143
1062,-2500.0749999999994,200,0.050000000000000044,4.18762594461441,54,85,67.45882352941176,0.8703703703703703,0.605,118
1063,-2324.849999999999,200,0.050000000000000044,4.261750184893608,60,91,61.494505494505496,0.8666666666666667,0.595,114
1064,-2627.8499999999963,200,0.050000000000000044,4.495346307754517,55,85,67.58823529411765,0.9090909090909091,0.5833333333333334,131
1065,-2575.6499999999983,200,0.050000000000000044,3.9288913083076475,54,84,66.63095238095238,0.9074074074074074,0.5783333333333334,132
1066,-2747.499999999999,200,0.050000000000000044,3.902948508262634,51,81,71.55555555555556,0.9019607843137255,0.5483333333333333,145
1067,-2771.5750000000007,200,0.050000000000000044,4.350510053634643,53,84,66.35714285714286,0.8867924528301887,0.6116666666666667,132
1068,-2444.9250000000015,200,0.050000000000000044,4.575431824922561,61,92,60.33695652173913,0.8524590163934426,0.655,126
1069,-2891.325000000003,200,0.050000000000000044,4.141996237039566,51,81,68.92592592592592,0.8627450980392157,0.5483333333333333,137
1070,-2777.8500000000004,200,0.050000000000000044,3.9893112105131148,53,85,67.44705882352942,0.8867924528301887,0.5816666666666667,136
1071,-2950.575,200,0.050000000000000044,4.17277531683445,46,77,73.68831168831169,0.8695652173913043,0.5733333333333334,135
1072,-2754.774999999998,200,0.050000000000000044,4.1932978546619415,50,82,69.5609756097561,0.9,0.5716666666666667,134
1073,-2294.2249999999976,200,0.050000000000000044,4.0548998534679415,57,89,61.79775280898876,0.8596491228070176,0.5866666666666667,120
1074,-2600.0750000000035,200,0.050000000000000044,4.069397646188736,54,85,65.72941176470589,0.8148148148148148,0.56,129
1075,-2708.7499999999973,200,0.050000000000000044,4.387385901212692,57,88,64.39772727272727,0.8596491228070176,0.6166666666666667,124
1076,-2761.474999999999,200,0.050000000000000044,4.56335138976574,55,87,66.51724137931035,0.8727272727272727,0.6183333333333333,122
1077,-2784.249999999999,200,0.050000000000000044,4.444809055328369,54,85,66.7764705882353,0.9259259259259259,0.5616666666666666,124
1078,-2600.350000000001,200,0.050000000000000044,4.56837333202362,56,87,64.28735632183908,0.8571428571428571,0.6016666666666667,123
1079,-2453.8250000000003,200,0.050000000000000044,4.079353030323983,62,94,60.223404255319146,0.9193548387096774,0.6683333333333333,114
1080,-2854.1499999999974,200,0.050000000000000044,4.417633677721024,43,75,74.89333333333333,0.8604651162790697,0.4716666666666667,143
1081,-2514.400000000002,200,0.050000000000000044,3.9354002153873444,62,93,60.70967741935484,0.8870967741935484,0.715,123
1082,-2759.9749999999935,200,0.050000000000000044,4.058716256618499,46,76,74.39473684210526,0.8913043478260869,0.4866666666666667,133
1083,-2751.0999999999985,200,0.050000000000000044,4.5951813822984695,57,89,64.70786516853933,0.8947368421052632,0.645,120
1084,-2719.050000000001,200,0.050000000000000044,4.147089354991913,46,77,74.28571428571429,0.8695652173913043,0.5216666666666666,142
1085,-2737.474999999996,200,0.050000000000000044,4.366873286962509,50,81,71.54320987654322,0.88,0.545,135
1086,-2711.550000000003,200,0.050000000000000044,4.669482209086418,54,86,66.4186046511628,0.8888888888888888,0.555,126
1087,-2828.2000000000035,200,0.050000000000000044,4.462187663316727,48,81,69.80246913580247,0.8333333333333334,0.55,122
1088,-2868.750000000002,200,0.050000000000000044,3.982648900151253,41,72,79.23611111111111,0.8780487804878049,0.42333333333333334,147
1089,-2626.6250000000023,200,0.050000000000000044,4.378180201649666,56,86,66.20930232558139,0.8928571428571429,0.6133333333333333,118
1090,-2734.2,200,0.050000000000000044,4.020436232089996,54,84,67.5952380952381,0.8518518518518519,0.5633333333333334,133
1091,-2765.0250000000033,200,0.050000000000000044,4.330183965563774,53,85,66.49411764705883,0.8490566037735849,0.605,134
1092,-2672.8500000000013,200,0.050000000000000044,4.4098452967405315,53,83,69.93975903614458,0.9245283018867925,0.6116666666666667,126
1093,-2756.8500000000004,200,0.050000000000000044,4.560375276207924,53,83,66.66265060240964,0.8490566037735849,0.6116666666666667,127
1094,-2597.900000000002,200,0.050000000000000044,4.094561950564384,56,87,66.16091954022988,0.9285714285714286,0.5883333333333334,129
1095,-2826.1500000000024,200,0.050000000000000044,4.168758276104927,59,91,63.494505494505496,0.8983050847457628,0.6616666666666666,125
1096,-2522.9499999999975,200,0.050000000000000044,4.260648287534714,54,84,65.8452380952381,0.8703703703703703,0.595,124
1097,-2546.550000000001,200,0.050000000000000044,4.2753205382823944,54,86,63.604651162790695,0.8703703703703703,0.6033333333333334,131
1098,-2861.000000000001,200,0.050000000000000044,3.932816508412361,51,83,68.95180722891567,1.0,0.585,137
1099,-2713.774999999994,200,0.050000000000000044,4.3150376206636425,60,91,63.032967032967036,0.9166666666666666,0.6283333333333333,117
1100,-2646.3999999999996,200,0.050000000000000044,4.20930418252945,50,82,68.2560975609756,0.86,0.5283333333333333,132
1101,-2836.4999999999986,200,0.050000000000000044,4.45588524222374,54,86,66.05813953488372,0.8703703703703703,0.575,133
1102,-2581.9500000000003,200,0.050000000000000044,4.641422614455223,51,82,70.32926829268293,0.8627450980392157,0.52,141
1103,-2728.3500000000035,200,0.050000000000000044,4.601344991922378,49,81,69.27160493827161,0.8775510204081632,0.5383333333333333,139
1104,-2483.6749999999993,200,0.050000000000000044,4.35313619196415,56,88,63.51136363636363,0.8571428571428571,0.595,128
1105,-2555.4249999999984,200,0.050000000000000044,4.5873761248588565,58,89,64.84269662921348,0.8620689655172413,0.6033333333333334,120
1106,-2673.449999999996,200,0.050000000000000044,4.35336495578289,53,85,67.62352941176471,0.9056603773584906,0.5866666666666667,127
1107,-2485.4749999999995,200,0.050000000000000044,4.058077386021614,61,93,59.38709677419355,0.8688524590163934,0.6616666666666666,130
1108,-3008.0750000000016,200,0.050000000000000044,4.3615832549333575,49,80,72.5125,0.8979591836734694,0.5433333333333333,143
1109,-2903.3749999999977,200,0.050000000000000044,4.508527309298516,51,83,67.56626506024097,0.8431372549019608,0.5433333333333333,130
1110,-2555.5499999999997,200,0.050000000000000044,4.288123636245728,56,87,64.74712643678161,0.9107142857142857,0.57,132
1111,-2632.3250000000007,200,0.050000000000000044,4.229253423810005,59,92,62.51086956521739,0.8983050847457628,0.6783333333333333,123
1112,-2670.1500000000015,200,0.050000000000000044,4.397541346549988,55,87,65.48275862068965,0.8909090909090909,0.6,129
1113,-2747.025000000001,200,0.050000000000000044,4.055219134092331,50,81,70.5925925925926,0.88,0.6133333333333333,125
1114,-2556.3999999999987,200,0.050000000000000044,4.295746721625328,49,81,71.11111111111111,0.8571428571428571,0.5733333333333334,124
1115,-2736.7250000000013,200,0.050000000000000044,3.997792555093765,56,87,64.95402298850574,0.9107142857142857,0.5916666666666667,126
